Fecha,Precio
27/12/2006,"42,02"
26/12/2006,"37,49"
25/12/2006,"33,77"
24/12/2006,"35,45"
23/12/2006,"38,50"
22/12/2006,"38,49"
21/12/2006,"40,09"
20/12/2006,"39,11"
19/12/2006,"41,41"
18/12/2006,"39,87"
17/12/2006,"35,31"
16/12/2006,"39,28"
15/12/2006,"41,38"
14/12/2006,"42,28"
13/12/2006,"40,90"
12/12/2006,"40,78"
11/12/2006,"37,24"
10/12/2006,"26,54"
9/12/2006,"29,43"
8/12/2006,"24,05"
7/12/2006,"26,88"
6/12/2006,"29,13"
5/12/2006,"29,79"
4/12/2006,"30,36"
3/12/2006,"29,38"
2/12/2006,"38,92"
1/12/2006,"35,73"
30/11/2006,"40,76"
29/11/2006,"34,84"
28/11/2006,"39,55"
27/11/2006,"34,74"
26/11/2006,"31,42"
25/11/2006,"35,04"
24/11/2006,"31,10"
23/11/2006,"33,96"
22/11/2006,"32,36"
21/11/2006,"32,72"
20/11/2006,"33,75"
19/11/2006,"35,47"
18/11/2006,"33,67"
17/11/2006,"33,07"
16/11/2006,"33,21"
15/11/2006,"33,02"
14/11/2006,"42,67"
13/11/2006,"40,91"
12/11/2006,"34,25"
11/11/2006,"36,87"
10/11/2006,"39,81"
9/11/2006,"41,52"
8/11/2006,"36,40"
7/11/2006,"34,12"
6/11/2006,"46,89"
5/11/2006,"36,63"
4/11/2006,"41,45"
3/11/2006,"37,15"
2/11/2006,"45,88"
1/11/2006,"32,85"
31/10/2006,"43,10"
30/10/2006,"46,50"
29/10/2006,"36,94"
28/10/2006,"42,87"
27/10/2006,"44,75"
26/10/2006,"38,07"
25/10/2006,"33,65"
24/10/2006,"40,36"
23/10/2006,"39,07"
22/10/2006,"37,18"
21/10/2006,"42,78"
20/10/2006,"43,39"
19/10/2006,"42,15"
18/10/2006,"41,88"
17/10/2006,"44,75"
16/10/2006,"48,78"
15/10/2006,"40,93"
14/10/2006,"47,25"
13/10/2006,"52,91"
12/10/2006,"41,60"
11/10/2006,"50,10"
10/10/2006,"51,81"
9/10/2006,"52,08"
8/10/2006,"41,06"
7/10/2006,"44,90"
6/10/2006,"44,27"
5/10/2006,"50,65"
4/10/2006,"48,94"
3/10/2006,"51,02"
2/10/2006,"48,87"
1/10/2006,"42,20"
30/9/2006,"43,98"
29/9/2006,"50,95"
28/9/2006,"50,66"
27/9/2006,"51,67"
26/9/2006,"50,35"
25/9/2006,"50,36"
24/9/2006,"40,68"
23/9/2006,"44,49"
22/9/2006,"49,47"
21/9/2006,"48,49"
20/9/2006,"50,43"
19/9/2006,"51,06"
18/9/2006,"50,69"
17/9/2006,"43,53"
16/9/2006,"45,85"
15/9/2006,"50,67"
14/9/2006,"53,56"
13/9/2006,"59,80"
12/9/2006,"63,74"
11/9/2006,"55,24"
10/9/2006,"46,03"
9/9/2006,"59,49"
8/9/2006,"64,70"
7/9/2006,"65,56"
6/9/2006,"63,21"
5/9/2006,"60,73"
4/9/2006,"55,92"
3/9/2006,"42,40"
2/9/2006,"51,15"
1/9/2006,"59,19"
31/8/2006,"55,64"
30/8/2006,"50,78"
29/8/2006,"53,56"
28/8/2006,"51,24"
27/8/2006,"42,29"
26/8/2006,"42,29"
25/8/2006,"46,17"
24/8/2006,"48,15"
23/8/2006,"48,16"
22/8/2006,"46,44"
21/8/2006,"42,73"
20/8/2006,"37,35"
19/8/2006,"40,99"
18/8/2006,"42,86"
17/8/2006,"38,51"
16/8/2006,"39,05"
15/8/2006,"37,37"
14/8/2006,"42,37"
13/8/2006,"38,21"
12/8/2006,"40,72"
11/8/2006,"44,83"
10/8/2006,"44,36"
9/8/2006,"44,83"
8/8/2006,"45,25"
7/8/2006,"49,90"
6/8/2006,"41,03"
5/8/2006,"43,37"
4/8/2006,"52,35"
3/8/2006,"55,03"
2/8/2006,"56,30"
1/8/2006,"56,70"
31/7/2006,"57,65"
30/7/2006,"45,52"
29/7/2006,"49,79"
28/7/2006,"55,34"
27/7/2006,"56,83"
26/7/2006,"55,16"
25/7/2006,"58,67"
24/7/2006,"56,63"
23/7/2006,"42,56"
22/7/2006,"45,81"
21/7/2006,"55,33"
20/7/2006,"55,77"
19/7/2006,"55,30"
18/7/2006,"55,20"
17/7/2006,"55,01"
16/7/2006,"41,40"
15/7/2006,"45,99"
14/7/2006,"55,11"
13/7/2006,"54,90"
12/7/2006,"50,52"
11/7/2006,"50,09"
10/7/2006,"53,24"
9/7/2006,"41,90"
8/7/2006,"42,81"
7/7/2006,"51,25"
6/7/2006,"51,84"
5/7/2006,"51,16"
4/7/2006,"48,86"
3/7/2006,"47,50"
2/7/2006,"38,07"
1/7/2006,"41,02"
30/6/2006,"48,63"
29/6/2006,"47,55"
28/6/2006,"46,08"
27/6/2006,"42,54"
26/6/2006,"54,31"
25/6/2006,"36,69"
24/6/2006,"38,10"
23/6/2006,"42,94"
22/6/2006,"40,57"
21/6/2006,"43,14"
20/6/2006,"41,19"
19/6/2006,"40,77"
18/6/2006,"35,27"
17/6/2006,"38,51"
16/6/2006,"41,48"
15/6/2006,"41,41"
14/6/2006,"40,49"
13/6/2006,"38,37"
12/6/2006,"38,67"
11/6/2006,"33,93"
10/6/2006,"35,55"
9/6/2006,"31,65"
8/6/2006,"67,23"
7/6/2006,"75,65"
6/6/2006,"73,78"
5/6/2006,"73,06"
4/6/2006,"39,37"
3/6/2006,"45,54"
2/6/2006,"65,36"
1/6/2006,"68,84"
31/5/2006,"49,21"
30/5/2006,"39,09"
29/5/2006,"59,59"
28/5/2006,"41,52"
27/5/2006,"54,22"
26/5/2006,"72,27"
25/5/2006,"72,36"
24/5/2006,"70,15"
23/5/2006,"56,46"
22/5/2006,"37,52"
21/5/2006,"33,69"
20/5/2006,"44,22"
19/5/2006,"56,14"
18/5/2006,"44,34"
17/5/2006,"41,95"
16/5/2006,"57,66"
15/5/2006,"48,88"
14/5/2006,"37,10"
13/5/2006,"42,53"
12/5/2006,"45,95"
11/5/2006,"44,92"
10/5/2006,"45,36"
9/5/2006,"51,10"
8/5/2006,"44,97"
7/5/2006,"41,46"
6/5/2006,"48,00"
5/5/2006,"47,96"
4/5/2006,"44,68"
3/5/2006,"47,25"
2/5/2006,"50,69"
1/5/2006,"49,78"
30/4/2006,"42,90"
29/4/2006,"42,15"
28/4/2006,"47,54"
27/4/2006,"49,57"
26/4/2006,"53,12"
25/4/2006,"50,39"
24/4/2006,"56,17"
23/4/2006,"51,61"
22/4/2006,"56,05"
21/4/2006,"49,84"
20/4/2006,"52,62"
19/4/2006,"55,89"
18/4/2006,"48,27"
17/4/2006,"49,54"
16/4/2006,"49,37"
15/4/2006,"50,54"
14/4/2006,"48,31"
13/4/2006,"49,93"
12/4/2006,"56,23"
11/4/2006,"51,29"
10/4/2006,"43,65"
9/4/2006,"44,73"
8/4/2006,"53,39"
7/4/2006,"55,67"
6/4/2006,"53,35"
5/4/2006,"54,45"
4/4/2006,"48,97"
3/4/2006,"58,58"
2/4/2006,"42,71"
1/4/2006,"43,37"
31/3/2006,"48,90"
30/3/2006,"48,03"
29/3/2006,"42,33"
28/3/2006,"37,97"
27/3/2006,"43,33"
26/3/2006,"37,99"
25/3/2006,"46,98"
24/3/2006,"45,27"
23/3/2006,"43,61"
22/3/2006,"43,22"
21/3/2006,"49,62"
20/3/2006,"51,95"
19/3/2006,"44,79"
18/3/2006,"55,67"
17/3/2006,"50,97"
16/3/2006,"56,29"
15/3/2006,"53,36"
14/3/2006,"58,56"
13/3/2006,"57,83"
12/3/2006,"45,79"
11/3/2006,"44,26"
10/3/2006,"43,17"
9/3/2006,"50,89"
8/3/2006,"54,32"
7/3/2006,"58,75"
6/3/2006,"57,52"
5/3/2006,"51,88"
4/3/2006,"51,25"
3/3/2006,"57,32"
2/3/2006,"58,83"
1/3/2006,"65,65"
28/2/2006,"58,31"
27/2/2006,"58,02"
26/2/2006,"56,70"
25/2/2006,"62,36"
24/2/2006,"66,52"
23/2/2006,"73,56"
22/2/2006,"71,58"
21/2/2006,"67,51"
20/2/2006,"66,27"
19/2/2006,"51,63"
18/2/2006,"57,37"
17/2/2006,"64,68"
16/2/2006,"64,78"
15/2/2006,"74,34"
14/2/2006,"84,63"
13/2/2006,"89,00"
12/2/2006,"70,72"
11/2/2006,"76,01"
10/2/2006,"86,08"
9/2/2006,"84,20"
8/2/2006,"83,72"
7/2/2006,"89,05"
6/2/2006,"87,97"
5/2/2006,"58,62"
4/2/2006,"65,44"
3/2/2006,"83,27"
2/2/2006,"90,43"
1/2/2006,"90,66"
31/1/2006,"91,66"
30/1/2006,"86,65"
29/1/2006,"74,58"
28/1/2006,"64,84"
27/1/2006,"82,11"
26/1/2006,"84,48"
25/1/2006,"74,08"
24/1/2006,"78,82"
23/1/2006,"82,70"
22/1/2006,"62,23"
21/1/2006,"64,11"
20/1/2006,"74,83"
19/1/2006,"76,82"
18/1/2006,"77,67"
17/1/2006,"83,69"
16/1/2006,"85,67"
15/1/2006,"61,94"
14/1/2006,"75,02"
13/1/2006,"74,09"
12/1/2006,"83,26"
11/1/2006,"81,27"
10/1/2006,"82,89"
9/1/2006,"80,87"
8/1/2006,"59,31"
7/1/2006,"68,42"
6/1/2006,"59,05"
5/1/2006,"66,67"
4/1/2006,"66,65"
3/1/2006,"63,82"
2/1/2006,"58,33"
1/1/2006,"40,89"
31/12/2005,"52,10"
30/12/2005,"65,36"
29/12/2005,"70,67"
28/12/2005,"77,27"
27/12/2005,"71,56"
26/12/2005,"71,93"
25/12/2005,"58,15"
24/12/2005,"51,23"
23/12/2005,"76,64"
22/12/2005,"82,87"
21/12/2005,"88,50"
20/12/2005,"87,73"
19/12/2005,"88,54"
18/12/2005,"63,43"
17/12/2005,"64,68"
16/12/2005,"76,30"
15/12/2005,"71,34"
14/12/2005,"67,34"
13/12/2005,"69,29"
12/12/2005,"67,18"
11/12/2005,"63,33"
10/12/2005,"64,40"
9/12/2005,"67,45"
8/12/2005,"66,83"
7/12/2005,"75,00"
6/12/2005,"65,67"
5/12/2005,"67,64"
4/12/2005,"59,91"
3/12/2005,"64,33"
2/12/2005,"62,97"
1/12/2005,"70,34"
30/11/2005,"78,77"
29/11/2005,"72,76"
28/11/2005,"72,57"
27/11/2005,"52,88"
26/11/2005,"59,72"
25/11/2005,"61,99"
24/11/2005,"63,37"
23/11/2005,"61,46"
22/11/2005,"70,23"
21/11/2005,"65,07"
20/11/2005,"45,84"
19/11/2005,"58,45"
18/11/2005,"68,56"
17/11/2005,"65,06"
16/11/2005,"59,08"
15/11/2005,"62,47"
14/11/2005,"56,14"
13/11/2005,"44,86"
12/11/2005,"53,93"
11/11/2005,"57,19"
10/11/2005,"51,07"
9/11/2005,"49,20"
8/11/2005,"49,80"
7/11/2005,"51,90"
6/11/2005,"42,84"
5/11/2005,"50,78"
4/11/2005,"45,93"
3/11/2005,"59,12"
2/11/2005,"50,61"
1/11/2005,"43,94"
31/10/2005,"49,87"
30/10/2005,"39,23"
29/10/2005,"47,00"
28/10/2005,"49,56"
27/10/2005,"45,79"
26/10/2005,"49,14"
25/10/2005,"49,67"
24/10/2005,"51,12"
23/10/2005,"46,94"
22/10/2005,"47,36"
21/10/2005,"48,78"
20/10/2005,"60,85"
19/10/2005,"58,43"
18/10/2005,"59,53"
17/10/2005,"58,94"
16/10/2005,"47,85"
15/10/2005,"49,62"
14/10/2005,"60,62"
13/10/2005,"56,56"
12/10/2005,"46,71"
11/10/2005,"52,27"
10/10/2005,"58,04"
9/10/2005,"50,37"
8/10/2005,"59,50"
7/10/2005,"56,11"
6/10/2005,"60,09"
5/10/2005,"53,78"
4/10/2005,"49,52"
3/10/2005,"46,24"
2/10/2005,"39,87"
1/10/2005,"50,72"
30/9/2005,"54,95"
29/9/2005,"54,52"
28/9/2005,"51,64"
27/9/2005,"53,75"
26/9/2005,"54,17"
25/9/2005,"39,92"
24/9/2005,"47,35"
23/9/2005,"54,86"
22/9/2005,"62,91"
21/9/2005,"62,21"
20/9/2005,"56,64"
19/9/2005,"56,22"
18/9/2005,"39,82"
17/9/2005,"43,81"
16/9/2005,"57,69"
15/9/2005,"65,12"
14/9/2005,"59,95"
13/9/2005,"56,74"
12/9/2005,"52,60"
11/9/2005,"45,80"
10/9/2005,"48,06"
9/9/2005,"53,52"
8/9/2005,"64,37"
7/9/2005,"65,89"
6/9/2005,"67,11"
5/9/2005,"65,25"
4/9/2005,"59,28"
3/9/2005,"63,16"
2/9/2005,"72,09"
1/9/2005,"71,81"
31/8/2005,"68,41"
30/8/2005,"66,98"
29/8/2005,"67,11"
28/8/2005,"45,62"
27/8/2005,"49,31"
26/8/2005,"57,56"
25/8/2005,"58,09"
24/8/2005,"55,79"
23/8/2005,"46,81"
22/8/2005,"51,41"
21/8/2005,"40,31"
20/8/2005,"46,90"
19/8/2005,"44,81"
18/8/2005,"53,07"
17/8/2005,"57,86"
16/8/2005,"48,05"
15/8/2005,"42,45"
14/8/2005,"41,37"
13/8/2005,"44,62"
12/8/2005,"47,64"
11/8/2005,"47,62"
10/8/2005,"47,59"
9/8/2005,"50,68"
8/8/2005,"58,66"
7/8/2005,"39,93"
6/8/2005,"45,16"
5/8/2005,"52,57"
4/8/2005,"49,07"
3/8/2005,"48,96"
2/8/2005,"52,58"
1/8/2005,"58,90"
31/7/2005,"44,01"
30/7/2005,"53,16"
29/7/2005,"66,25"
28/7/2005,"75,18"
27/7/2005,"71,03"
26/7/2005,"71,22"
25/7/2005,"75,57"
24/7/2005,"52,59"
23/7/2005,"64,62"
22/7/2005,"71,86"
21/7/2005,"75,67"
20/7/2005,"71,91"
19/7/2005,"66,95"
18/7/2005,"69,99"
17/7/2005,"49,57"
16/7/2005,"66,20"
15/7/2005,"79,59"
14/7/2005,"77,35"
13/7/2005,"75,43"
12/7/2005,"68,02"
11/7/2005,"64,59"
10/7/2005,"44,70"
9/7/2005,"48,96"
8/7/2005,"58,51"
7/7/2005,"55,63"
6/7/2005,"62,84"
5/7/2005,"71,44"
4/7/2005,"64,88"
3/7/2005,"47,82"
2/7/2005,"65,58"
1/7/2005,"65,17"
30/6/2005,"71,62"
29/6/2005,"67,08"
28/6/2005,"68,43"
27/6/2005,"70,96"
26/6/2005,"40,58"
25/6/2005,"55,02"
24/6/2005,"69,48"
23/6/2005,"85,91"
22/6/2005,"85,95"
21/6/2005,"77,07"
20/6/2005,"74,02"
19/6/2005,"45,62"
18/6/2005,"59,36"
17/6/2005,"70,29"
16/6/2005,"63,71"
15/6/2005,"62,11"
14/6/2005,"55,24"
13/6/2005,"66,04"
12/6/2005,"40,74"
11/6/2005,"51,12"
10/6/2005,"59,51"
9/6/2005,"62,73"
8/6/2005,"68,38"
7/6/2005,"53,66"
6/6/2005,"56,88"
5/6/2005,"36,16"
4/6/2005,"41,36"
3/6/2005,"57,34"
2/6/2005,"54,72"
1/6/2005,"46,03"
31/5/2005,"36,38"
30/5/2005,"39,47"
29/5/2005,"36,02"
28/5/2005,"36,48"
27/5/2005,"45,52"
26/5/2005,"50,87"
25/5/2005,"52,98"
24/5/2005,"51,21"
23/5/2005,"55,98"
22/5/2005,"36,63"
21/5/2005,"44,31"
20/5/2005,"53,54"
19/5/2005,"52,13"
18/5/2005,"52,81"
17/5/2005,"47,98"
16/5/2005,"40,26"
15/5/2005,"37,26"
14/5/2005,"38,53"
13/5/2005,"49,70"
12/5/2005,"54,76"
11/5/2005,"59,60"
10/5/2005,"49,99"
9/5/2005,"54,79"
8/5/2005,"36,47"
7/5/2005,"40,14"
6/5/2005,"38,39"
5/5/2005,"38,27"
4/5/2005,"52,42"
3/5/2005,"42,27"
2/5/2005,"34,19"
1/5/2005,"37,06"
30/4/2005,"42,56"
29/4/2005,"45,76"
28/4/2005,"48,20"
27/4/2005,"52,16"
26/4/2005,"49,19"
25/4/2005,"47,15"
24/4/2005,"36,84"
23/4/2005,"41,79"
22/4/2005,"50,41"
21/4/2005,"50,61"
20/4/2005,"48,88"
19/4/2005,"49,93"
18/4/2005,"46,17"
17/4/2005,"39,50"
16/4/2005,"41,32"
15/4/2005,"42,67"
14/4/2005,"49,42"
13/4/2005,"56,89"
12/4/2005,"42,47"
11/4/2005,"34,99"
10/4/2005,"33,18"
9/4/2005,"33,93"
8/4/2005,"26,15"
7/4/2005,"44,89"
6/4/2005,"45,35"
5/4/2005,"51,06"
4/4/2005,"49,86"
3/4/2005,"32,96"
2/4/2005,"41,91"
1/4/2005,"42,75"
31/3/2005,"50,88"
30/3/2005,"41,97"
29/3/2005,"39,69"
28/3/2005,"36,30"
27/3/2005,"26,92"
26/3/2005,"35,08"
25/3/2005,"37,59"
24/3/2005,"59,62"
23/3/2005,"40,78"
22/3/2005,"55,78"
21/3/2005,"35,42"
20/3/2005,"34,18"
19/3/2005,"40,65"
18/3/2005,"43,42"
17/3/2005,"55,01"
16/3/2005,"43,27"
15/3/2005,"58,27"
14/3/2005,"67,03"
13/3/2005,"49,47"
12/3/2005,"55,42"
11/3/2005,"59,70"
10/3/2005,"81,92"
9/3/2005,"75,41"
8/3/2005,"71,91"
7/3/2005,"75,19"
6/3/2005,"44,80"
5/3/2005,"64,16"
4/3/2005,"69,81"
3/3/2005,"66,24"
2/3/2005,"81,38"
1/3/2005,"70,89"
28/2/2005,"51,37"
27/2/2005,"39,85"
26/2/2005,"54,67"
25/2/2005,"59,64"
24/2/2005,"55,05"
23/2/2005,"53,67"
22/2/2005,"53,48"
21/2/2005,"55,25"
20/2/2005,"31,29"
19/2/2005,"40,09"
18/2/2005,"50,34"
17/2/2005,"46,08"
16/2/2005,"41,46"
15/2/2005,"34,24"
14/2/2005,"38,13"
13/2/2005,"26,54"
12/2/2005,"38,92"
11/2/2005,"49,13"
10/2/2005,"54,28"
9/2/2005,"54,71"
8/2/2005,"53,54"
7/2/2005,"48,27"
6/2/2005,"37,82"
5/2/2005,"46,97"
4/2/2005,"57,72"
3/2/2005,"46,85"
2/2/2005,"43,10"
1/2/2005,"45,02"
31/1/2005,"50,17"
30/1/2005,"36,21"
29/1/2005,"41,03"
28/1/2005,"48,27"
27/1/2005,"49,90"
26/1/2005,"40,77"
25/1/2005,"35,68"
24/1/2005,"41,65"
23/1/2005,"39,10"
22/1/2005,"42,29"
21/1/2005,"40,03"
20/1/2005,"44,93"
19/1/2005,"42,51"
18/1/2005,"40,33"
17/1/2005,"59,44"
16/1/2005,"41,39"
15/1/2005,"48,25"
14/1/2005,"46,79"
13/1/2005,"52,70"
12/1/2005,"50,35"
11/1/2005,"46,16"
10/1/2005,"43,17"
9/1/2005,"34,26"
8/1/2005,"35,65"
7/1/2005,"42,85"
6/1/2005,"35,39"
5/1/2005,"42,10"
4/1/2005,"46,53"
3/1/2005,"42,58"
2/1/2005,"32,97"
1/1/2005,"29,95"
31/12/2004,"28,33"
30/12/2004,"34,73"
29/12/2004,"35,15"
28/12/2004,"33,60"
27/12/2004,"25,04"
26/12/2004,"19,91"
25/12/2004,"20,02"
24/12/2004,"25,62"
23/12/2004,"32,35"
22/12/2004,"29,87"
21/12/2004,"35,69"
20/12/2004,"33,25"
19/12/2004,"25,18"
18/12/2004,"32,39"
17/12/2004,"32,36"
16/12/2004,"40,25"
15/12/2004,"46,62"
14/12/2004,"48,49"
13/12/2004,"46,05"
12/12/2004,"30,18"
11/12/2004,"37,37"
10/12/2004,"45,79"
9/12/2004,"43,92"
8/12/2004,"33,03"
7/12/2004,"38,00"
6/12/2004,"36,41"
5/12/2004,"27,04"
4/12/2004,"35,04"
3/12/2004,"39,25"
2/12/2004,"39,31"
1/12/2004,"33,93"
30/11/2004,"42,29"
29/11/2004,"35,33"
28/11/2004,"34,43"
27/11/2004,"38,38"
26/11/2004,"42,53"
25/11/2004,"40,45"
24/11/2004,"38,11"
23/11/2004,"37,58"
22/11/2004,"38,24"
21/11/2004,"32,31"
20/11/2004,"39,13"
19/11/2004,"32,61"
18/11/2004,"36,24"
17/11/2004,"40,58"
16/11/2004,"33,67"
15/11/2004,"29,48"
14/11/2004,"22,65"
13/11/2004,"24,51"
12/11/2004,"29,79"
11/11/2004,"22,78"
10/11/2004,"21,66"
9/11/2004,"21,74"
8/11/2004,"29,15"
7/11/2004,"21,54"
6/11/2004,"26,36"
5/11/2004,"23,21"
4/11/2004,"26,49"
3/11/2004,"26,30"
2/11/2004,"28,98"
1/11/2004,"21,78"
31/10/2004,"20,33"
30/10/2004,"24,90"
29/10/2004,"26,09"
28/10/2004,"26,33"
27/10/2004,"25,02"
26/10/2004,"27,51"
25/10/2004,"34,75"
24/10/2004,"21,62"
23/10/2004,"26,31"
22/10/2004,"32,63"
21/10/2004,"33,65"
20/10/2004,"30,84"
19/10/2004,"27,01"
18/10/2004,"36,14"
17/10/2004,"27,49"
16/10/2004,"23,19"
15/10/2004,"30,83"
14/10/2004,"28,34"
13/10/2004,"40,53"
12/10/2004,"28,83"
11/10/2004,"32,25"
10/10/2004,"20,98"
9/10/2004,"22,50"
8/10/2004,"33,37"
7/10/2004,"40,41"
6/10/2004,"37,58"
5/10/2004,"35,72"
4/10/2004,"39,55"
3/10/2004,"25,59"
2/10/2004,"27,40"
1/10/2004,"36,35"
30/9/2004,"39,26"
29/9/2004,"38,27"
28/9/2004,"42,49"
27/9/2004,"32,88"
26/9/2004,"21,55"
25/9/2004,"23,00"
24/9/2004,"25,23"
23/9/2004,"32,90"
22/9/2004,"36,53"
21/9/2004,"33,71"
20/9/2004,"35,96"
19/9/2004,"23,88"
18/9/2004,"35,02"
17/9/2004,"47,97"
16/9/2004,"36,98"
15/9/2004,"33,66"
14/9/2004,"38,44"
13/9/2004,"42,56"
12/9/2004,"27,03"
11/9/2004,"28,74"
10/9/2004,"38,86"
9/9/2004,"36,63"
8/9/2004,"34,74"
7/9/2004,"34,08"
6/9/2004,"36,27"
5/9/2004,"25,93"
4/9/2004,"25,40"
3/9/2004,"33,04"
2/9/2004,"34,45"
1/9/2004,"41,56"
31/8/2004,"30,95"
30/8/2004,"25,42"
29/8/2004,"24,08"
28/8/2004,"25,36"
27/8/2004,"35,92"
26/8/2004,"31,75"
25/8/2004,"25,52"
24/8/2004,"25,78"
23/8/2004,"26,70"
22/8/2004,"22,91"
21/8/2004,"24,80"
20/8/2004,"22,94"
19/8/2004,"23,95"
18/8/2004,"22,06"
17/8/2004,"21,69"
16/8/2004,"31,06"
15/8/2004,"24,55"
14/8/2004,"25,39"
13/8/2004,"24,49"
12/8/2004,"23,06"
11/8/2004,"23,52"
10/8/2004,"23,14"
9/8/2004,"27,25"
8/8/2004,"21,02"
7/8/2004,"25,48"
6/8/2004,"25,95"
5/8/2004,"30,37"
4/8/2004,"26,92"
3/8/2004,"31,74"
2/8/2004,"36,68"
1/8/2004,"27,06"
31/7/2004,"30,06"
30/7/2004,"35,94"
29/7/2004,"36,77"
28/7/2004,"37,30"
27/7/2004,"34,83"
26/7/2004,"28,44"
25/7/2004,"20,48"
24/7/2004,"24,98"
23/7/2004,"38,47"
22/7/2004,"33,73"
21/7/2004,"37,11"
20/7/2004,"31,62"
19/7/2004,"37,35"
18/7/2004,"24,02"
17/7/2004,"27,49"
16/7/2004,"25,58"
15/7/2004,"23,82"
14/7/2004,"19,90"
13/7/2004,"20,04"
12/7/2004,"18,66"
11/7/2004,"18,91"
10/7/2004,"22,25"
9/7/2004,"24,05"
8/7/2004,"19,67"
7/7/2004,"20,58"
6/7/2004,"24,73"
5/7/2004,"26,24"
4/7/2004,"22,16"
3/7/2004,"23,85"
2/7/2004,"25,87"
1/7/2004,"31,93"
30/6/2004,"38,16"
29/6/2004,"30,59"
28/6/2004,"32,84"
27/6/2004,"22,60"
26/6/2004,"32,63"
25/6/2004,"31,05"
24/6/2004,"26,08"
23/6/2004,"26,53"
22/6/2004,"25,43"
21/6/2004,"25,81"
20/6/2004,"17,93"
19/6/2004,"21,07"
18/6/2004,"33,69"
17/6/2004,"25,37"
16/6/2004,"22,23"
15/6/2004,"23,55"
14/6/2004,"19,17"
13/6/2004,"18,79"
12/6/2004,"23,82"
11/6/2004,"33,73"
10/6/2004,"27,58"
9/6/2004,"28,87"
8/6/2004,"35,73"
7/6/2004,"38,54"
6/6/2004,"21,86"
5/6/2004,"25,17"
4/6/2004,"31,98"
3/6/2004,"26,67"
2/6/2004,"29,13"
1/6/2004,"20,83"
31/5/2004,"20,40"
30/5/2004,"20,89"
29/5/2004,"24,14"
28/5/2004,"24,78"
27/5/2004,"27,55"
26/5/2004,"28,35"
25/5/2004,"26,58"
24/5/2004,"23,32"
23/5/2004,"19,22"
22/5/2004,"20,77"
21/5/2004,"26,37"
20/5/2004,"19,08"
19/5/2004,"28,08"
18/5/2004,"25,10"
17/5/2004,"29,95"
16/5/2004,"20,16"
15/5/2004,"22,54"
14/5/2004,"22,82"
13/5/2004,"24,53"
12/5/2004,"20,82"
11/5/2004,"25,93"
10/5/2004,"25,66"
9/5/2004,"21,60"
8/5/2004,"30,72"
7/5/2004,"26,49"
6/5/2004,"24,83"
5/5/2004,"24,43"
4/5/2004,"22,70"
3/5/2004,"23,07"
2/5/2004,"23,25"
1/5/2004,"19,09"
30/4/2004,"21,85"
29/4/2004,"21,87"
28/4/2004,"23,14"
27/4/2004,"21,15"
26/4/2004,"26,61"
25/4/2004,"21,26"
24/4/2004,"22,47"
23/4/2004,"23,57"
22/4/2004,"24,78"
21/4/2004,"24,85"
20/4/2004,"25,23"
19/4/2004,"21,72"
18/4/2004,"17,29"
17/4/2004,"23,19"
16/4/2004,"24,00"
15/4/2004,"24,51"
14/4/2004,"25,67"
13/4/2004,"27,97"
12/4/2004,"19,35"
11/4/2004,"20,52"
10/4/2004,"22,01"
9/4/2004,"18,65"
8/4/2004,"20,34"
7/4/2004,"24,57"
6/4/2004,"24,06"
5/4/2004,"27,54"
4/4/2004,"24,00"
3/4/2004,"24,12"
2/4/2004,"24,15"
1/4/2004,"23,11"
31/3/2004,"27,91"
30/3/2004,"28,34"
29/3/2004,"22,35"
28/3/2004,"20,75"
27/3/2004,"19,36"
26/3/2004,"28,33"
25/3/2004,"28,94"
24/3/2004,"25,00"
23/3/2004,"23,61"
22/3/2004,"21,83"
21/3/2004,"19,98"
20/3/2004,"30,88"
19/3/2004,"26,13"
18/3/2004,"33,60"
17/3/2004,"33,64"
16/3/2004,"33,85"
15/3/2004,"28,27"
14/3/2004,"21,97"
13/3/2004,"33,67"
12/3/2004,"30,99"
11/3/2004,"32,82"
10/3/2004,"34,69"
9/3/2004,"35,40"
8/3/2004,"40,81"
7/3/2004,"27,02"
6/3/2004,"29,06"
5/3/2004,"33,10"
4/3/2004,"38,01"
3/3/2004,"36,91"
2/3/2004,"33,76"
1/3/2004,"32,78"
29/2/2004,"22,10"
28/2/2004,"23,97"
27/2/2004,"30,78"
26/2/2004,"33,01"
25/2/2004,"45,15"
24/2/2004,"28,78"
23/2/2004,"31,04"
22/2/2004,"23,72"
21/2/2004,"24,96"
20/2/2004,"24,91"
19/2/2004,"22,29"
18/2/2004,"22,28"
17/2/2004,"22,95"
16/2/2004,"20,16"
15/2/2004,"21,07"
14/2/2004,"24,92"
13/2/2004,"25,66"
12/2/2004,"23,61"
11/2/2004,"22,29"
10/2/2004,"19,83"
9/2/2004,"23,38"
8/2/2004,"19,98"
7/2/2004,"19,97"
6/2/2004,"21,38"
5/2/2004,"19,32"
4/2/2004,"22,23"
3/2/2004,"21,84"
2/2/2004,"19,01"
1/2/2004,"22,30"
31/1/2004,"20,50"
30/1/2004,"22,02"
29/1/2004,"23,41"
28/1/2004,"24,42"
27/1/2004,"24,98"
26/1/2004,"19,75"
25/1/2004,"20,20"
24/1/2004,"23,20"
23/1/2004,"23,45"
22/1/2004,"30,50"
21/1/2004,"25,33"
20/1/2004,"24,04"
19/1/2004,"22,04"
18/1/2004,"17,41"
17/1/2004,"22,89"
